id,product_id,name,sale_price,original_price,default?
1,1,Forest Green & Black,0,140,1
2,1,Desert Brown & Tan,0,140,0
3,1,Ocean Blue & Grey,100,140,0
4,1,Digital Red & Black,0,140,0
5,1,Sky Blue & White,100,140,0
6,1,Dark Grey & Black,0,170,0
7,2,Black Lenses & Black Frame,0,69,0
8,2,Black Lenses & Gold Frame,0,69,1
9,2,Gold Lenses & Black Frame,0,69,0
10,2,Gold Lenses & Gold Frame,0,69,0
11,3,Black,0,40,1
12,3,Grey,0,40,0
13,3,Goldenrod,35,40,0
14,3,Maroon,35,40,0
15,3,Chartreuse,25,40,0
16,3,White,0,40,0
17,4,Black,0,65,1
18,4,Olive Green,0,65,0
19,4,Grey,0,65,0
20,4,Tan,0,65,0
21,4,Red,0,65,0
22,4,Pinstripe,0,65,0
23,4,Khaki,0,65,0
24,4,Plaid,0,65,0
25,4,White,0,65,0
26,5,White & White,0,99,1
27,5,White & Red,0,99,0
28,5,White & Black,0,99,0
29,5,White & Blue,0,99,0
30,6,White,0,89,1
31,6,Black,0,89,0
32,7,White Sole,0,120,0
33,7,Black Sole,0,120,0
34,7,Tan Sole,0,120,0
35,7,Red Sole,0,120,0
36,7,Yellow Sole,0,120,0
37,8,Zebra Stripe,0,900,0
38,8,Oreo,0,750,0
39,8,Red Supply,0,450,0
40,8,White,0,450,1
41,8,Black,0,950,0
42,8,Pink,0,450,0
43,8,Green,0,450,0
44,8,Butter,400,450,0
45,8,Grey,0,450,0
46,9,White,0,59,0
47,10,Reality,0,500000000,1
48,10,Space,0,500000000,0
49,10,Time,0,500000000,0
50,10,Power,0,500000000,0
51,10,Mind,0,500000000,0
52,10,Soul,0,500000000,0
53,12,Green,0,350,1
54,12,Lime,0,479,0
55,13,Cyan,0,894,1
56,13,Red,0,894,0
57,13,Black,0,894,0
58,13,Lavender,0,894,0
59,14,Pink,0,764,1
